product_url,product_name,description,price,currency,product_rating,availability,shipping,delivery_date,delivery_cost,warranty,image,latest_reviews
https://tudo.lk/product/yonex-badminton?ic=4048539447606255512,YONex Badminton,<p>Yonex Badminton Net the science of speed</p>,4170.00,LKR,,True,True,0 Hours,95,False,https://static.tudo.lk/uploads/2023/12/thumb/yonex-badminton-17036678290665983-300x300.webp,[]
https://tudo.lk/product/yonex-gold-badminton?ic=4048539419587403284,YONEX Gold Badminton,<p>Yonex Badminton  </p><p>The Science of Speed</p>,2190.00,LKR,,True,True,,95,False,https://static.tudo.lk/uploads/2023/12/thumb/yonex-gold-badminton-17036675604968463-300x300.webp,[]
